engine_id,y_true,rul_low,rul_mid,rul_high,width,confidence,inside_interval,error_signed,error_abs,risk_tier
1,112.0,86.9729995728,106.2300033569,133.0820007324,46.1090011597,0.300999999,True,5.769996643100001,5.769996643100001,Medium
2,98.0,101.8639984131,123.7679977417,154.6940002441,52.8300018311,0.2529999912,False,-25.7679977417,25.7679977417,Medium
3,69.0,45.375,56.1150016785,71.06199646,25.6870002747,0.5120000243,True,12.8849983215,12.8849983215,Medium
4,82.0,85.5279998779,104.5640029907,131.0410003662,45.513999939,0.3059999943,False,-22.564002990700004,22.564002990700004,Medium
5,91.0,63.611000061,78.0839996338,98.5039978027,34.8930015564,0.4029999971,True,12.916000366199995,12.916000366199995,Medium
6,93.0,81.2969970703,99.638999939,125.0380020142,43.7400016785,0.3199999928,True,-6.638999939000001,6.638999939000001,Medium
7,91.0,91.5579986572,111.5,139.5610046387,48.0029983521,0.2870000005,False,-20.5,20.5,Medium
8,95.0,62.5009994507,76.6460037231,96.8509979248,34.3489990234,0.4090000093,True,18.353996276900006,18.353996276900006,Medium
9,111.0,83.5380020142,102.1859970093,128.2409973145,44.702999115,0.3120000064,True,8.814002990700004,8.814002990700004,Medium
10,96.0,54.5680007935,67.2679977417,85.0120010376,30.4440002441,0.4530000091,False,28.7320022583,28.7320022583,Medium
11,97.0,81.358001709,99.7259979248,125.141998291,43.7840003967,0.3199999928,True,-2.725997924799998,2.725997924799998,Medium
12,124.0,74.5680007935,91.5179977417,115.0839996338,40.5149993896,0.34799999,False,32.4820022583,32.4820022583,Medium
13,95.0,62.2550010681,76.591003418,96.591003418,34.3359985352,0.4090000093,True,18.408996582,18.408996582,Medium
14,107.0,102.0270004272,123.9619979858,154.9279937744,52.9010009766,0.2520000041,True,-16.961997985799997,16.961997985799997,Medium
15,83.0,92.6019973755,112.7710037231,141.0820007324,48.4809989929,0.2829999924,False,-29.771003723099994,29.771003723099994,Medium
16,84.0,77.0189971924,94.3450012207,118.5490036011,41.5299987793,0.3389999866,True,-10.345001220699999,10.345001220699999,Medium
17,50.0,37.2459983826,46.4510002136,59.0029983521,21.7569999695,0.5669999719,True,3.548999786400003,3.548999786400003,Medium
18,28.0,24.8010005951,31.5030002594,39.9029998779,15.1020002365,0.6750000119,True,-3.5030002594000003,3.5030002594000003,Medium
19,87.0,74.1910018921,91.0230026245,114.4720001221,40.28099823,0.349999994,True,-4.023002624499995,4.023002624499995,Medium
20,16.0,11.0080003738,14.5590000153,18.1919994354,7.1830000877,0.8289999962,True,1.4409999846999995,1.4409999846999995,Medium
21,57.0,54.9169998169,67.5709991455,85.5120010376,30.5949993134,0.451000005,True,-10.570999145499997,10.570999145499997,Medium
22,111.0,102.1640014648,124.1350021362,155.1499938965,52.986000061,0.2520000041,True,-13.1350021362,13.1350021362,Medium
23,113.0,100.4209976196,122.0350036621,152.5559997559,52.1349983215,0.2569999993,True,-9.035003662099996,9.035003662099996,Medium
24,20.0,17.6140003204,22.6660003662,28.5729999542,10.9589996338,0.7519999743,True,-2.6660003661999987,2.6660003661999987,Medium
25,125.0,98.6289978027,119.9120025635,149.9120025635,51.283000946,0.2630000114,True,5.087997436500004,5.087997436500004,Medium
26,119.0,100.81300354,122.5179977417,153.1410064697,52.327999115,0.2560000122,True,-3.5179977417000003,3.5179977417000003,Medium
27,66.0,55.4199981689,68.2519989014,86.2590026855,30.8390007019,0.4480000138,True,-2.2519989014000004,2.2519989014000004,Medium
28,97.0,81.1019973755,99.483001709,124.8430023193,43.7410011292,0.3199999928,True,-2.483001709000007,2.483001709000007,Medium
29,90.0,74.0059967041,90.641998291,113.9889984131,39.983001709,0.3529999852,True,-0.6419982909999931,0.6419982909999931,Medium
30,115.0,81.2559967041,99.5439987183,124.9219970703,43.6660003662,0.3210000098,True,15.456001281699997,15.456001281699997,Medium
31,8.0,5.0560002327,7.4050002098,9.1610002518,4.1050000191,0.898999989,True,0.5949997902000002,0.5949997902000002,Medium
32,48.0,35.9599990845,44.9119987488,57.0260009766,21.0659999847,0.5780000091,True,3.088001251199998,3.088001251199998,Medium
33,106.0,99.3700027466,120.8330001831,151.0899963379,51.7200012207,0.2599999905,True,-14.833000183099998,14.833000183099998,Medium
34,7.0,5.367000103,7.765999794,9.5889997482,4.2220001221,0.8960000277,True,-0.7659997939999998,0.7659997939999998,Medium
35,11.0,9.1370000839,12.3479995728,15.4110002518,6.2740001678,0.8489999771,True,-1.3479995727999992,1.3479995727999992,Medium
36,19.0,20.6669998169,26.3500003815,33.2999992371,12.6319999695,0.7200000286,False,-7.350000381499999,7.350000381499999,Medium
37,21.0,20.7010002136,26.4969997406,33.4440002441,12.7430000305,0.7179999948,True,-5.4969997406,5.4969997406,Medium
38,50.0,47.0390014648,58.0680007935,73.5520019531,26.5130004883,0.5009999871,True,-8.068000793499998,8.068000793499998,Medium
39,125.0,102.6350021362,124.6859970093,155.8190002441,53.1839981079,0.25,True,0.31400299070000415,0.31400299070000415,Medium
40,28.0,25.9009990692,32.7439994812,41.4640007019,15.5629997253,0.6669999957,True,-4.7439994811999995,4.7439994811999995,Medium
41,18.0,18.7189998627,24.0100002289,30.2390003204,11.5200004578,0.7409999967,False,-6.010000228900001,6.010000228900001,Medium
42,10.0,8.2390003204,11.234000206,13.9639997482,5.7259998322,0.8610000014,True,-1.2340002059999993,1.2340002059999993,Medium
43,59.0,45.6150016785,56.4160003662,71.5350036621,25.9190006256,0.5090000033,True,2.5839996337999978,2.5839996337999978,Medium
44,109.0,98.6529998779,119.9879989624,150.0540008545,51.4020004272,0.2619999945,True,-10.987998962399999,10.987998962399999,Medium
45,114.0,80.4589996338,98.7129974365,123.8949966431,43.4370002747,0.3230000138,True,15.287002563499996,15.287002563499996,Medium
46,47.0,37.9430007935,47.2410011292,59.9609985352,22.0189990997,0.5640000105,True,-0.24100112920000072,0.24100112920000072,Medium
47,125.0,102.0820007324,124.0350036621,155.0220031738,52.9399986267,0.2520000041,True,0.9649963379000042,0.9649963379000042,Medium
48,92.0,77.4440002441,94.7220001221,119.0780029297,41.6339988708,0.3379999995,True,-2.722000122099999,2.722000122099999,Medium
49,21.0,11.0380001068,14.6890001297,18.3939990997,7.3569998741,0.8259999752,False,6.3109998703,6.3109998703,Medium
50,79.0,69.2760009766,85.1480026245,107.1890029907,37.9119987488,0.3729999959,True,-6.148002624499995,6.148002624499995,Medium
51,114.0,75.6549987793,92.6890029907,116.5670013428,40.9129981995,0.3449999988,True,21.310997009299996,21.310997009299996,Medium
52,29.0,24.5669994354,31.1599998474,39.5149993896,14.9490003586,0.6779999733,True,-2.1599998474000017,2.1599998474000017,Medium
53,26.0,23.3500003815,29.6900005341,37.6310005188,14.2810001373,0.6890000105,True,-3.690000534100001,3.690000534100001,Medium
54,97.0,96.1669998169,116.9840011597,146.3020019531,50.1349983215,0.2709999979,True,-19.9840011597,19.9840011597,Medium
55,125.0,99.3489990234,120.7870025635,151.0070037842,51.6570014954,0.2610000074,True,4.212997436500004,4.212997436500004,Medium
56,15.0,12.2749996185,16.1410007477,20.2059993744,7.9320001602,0.8130000234,True,-1.1410007477000015,1.1410007477000015,Medium
57,103.0,74.8870010376,91.8109970093,115.4309997559,40.5429992676,0.34799999,True,11.189002990700004,11.189002990700004,Medium
58,37.0,23.0410003662,29.3180007935,37.0999984741,14.0579996109,0.6930000186,True,7.681999206499999,7.681999206499999,Medium
59,114.0,81.9219970703,100.3679962158,125.9179992676,43.9970016479,0.3179999888,True,13.632003784199995,13.632003784199995,Medium
60,100.0,81.7269973755,99.9639968872,125.4580001831,43.7309989929,0.3199999928,True,0.03600311280000312,0.03600311280000312,Medium
61,21.0,17.9190006256,23.0349998474,29.0100002289,11.0909996033,0.7490000129,True,-2.0349998474000017,2.0349998474000017,Medium
62,54.0,36.1150016785,45.0730018616,57.2340011597,21.1189994812,0.5770000219,True,8.926998138400002,8.926998138400002,Medium
63,72.0,51.9469985962,64.0400009155,80.9899978638,29.0429992676,0.4690000117,True,7.959999084499998,7.959999084499998,Medium
64,28.0,19.4559993744,24.9120006561,31.4160003662,11.9600000381,0.7319999933,True,3.0879993439000017,3.0879993439000017,Medium
65,125.0,101.2529983521,123.0220031738,153.7619934082,52.5089988708,0.2549999952,True,1.9779968261999983,1.9779968261999983,Medium
66,14.0,13.7250003815,17.8939990997,22.4810009003,8.7550001144,0.7960000038,True,-3.8939990997000002,3.8939990997000002,Medium
67,77.0,99.327003479,120.7620010376,150.9779968262,51.6510009766,0.2610000074,False,-43.7620010376,43.7620010376,Medium
68,8.0,5.0619997978,7.4400000572,9.2019996643,4.1399998665,0.8980000019,True,0.5599999428000002,0.5599999428000002,Medium
69,121.0,100.1449966431,121.7350006104,152.1900024414,52.0449981689,0.2579999864,True,-0.7350006103999931,0.7350006103999931,Medium
70,94.0,56.1300010681,69.0019989014,87.3629989624,31.2339992523,0.4429999888,False,24.9980010986,24.9980010986,Medium
71,118.0,94.8769989014,115.4649963379,144.4069976807,49.53099823,0.275000006,True,2.535003662099996,2.535003662099996,Medium
72,50.0,44.3470001221,54.9459991455,69.6959991455,25.3479995728,0.5170000196,True,-4.9459991454999965,4.9459991454999965,Medium
73,125.0,88.0859985352,107.4739990234,134.6340026855,46.5480003357,0.2980000079,True,17.526000976600002,17.526000976600002,Medium
74,125.0,101.4810028076,123.3219985962,154.1470031738,52.6660003662,0.2540000081,True,1.6780014037999962,1.6780014037999962,Medium
75,113.0,93.1989974976,113.577003479,142.1219940186,48.922000885,0.2800000012,True,-0.5770034789999983,0.5770034789999983,Medium
76,10.0,5.5640001297,8.0100002289,9.9189996719,4.3550000191,0.8930000067,False,1.9899997711000008,1.9899997711000008,Medium
77,34.0,19.3969993591,24.7980003357,31.2369995117,11.8400001526,0.7350000143,False,9.2019996643,9.2019996643,Medium
78,107.0,101.9820022583,123.8880004883,154.8280029297,52.8460006714,0.2529999912,True,-16.888000488299994,16.888000488299994,Medium
79,63.0,61.3600006104,75.452003479,95.2320022583,33.8720016479,0.4140000045,True,-12.452003478999998,12.452003478999998,Medium
80,90.0,64.0410003662,78.6760025024,99.2799987793,35.2389984131,0.398999989,True,11.323997497600004,11.323997497600004,Medium
81,8.0,5.1290001869,7.4600000381,9.2080001831,4.0789999962,0.898999989,True,0.5399999619000004,0.5399999619000004,Medium
82,9.0,7.5729999542,10.4250001907,12.9479999542,5.3759999275,0.8690000176,True,-1.4250001907000005,1.4250001907000005,Medium
83,125.0,100.7600021362,122.4550018311,153.0820007324,52.3219985962,0.2560000122,True,2.544998168899994,2.544998168899994,Medium
84,58.0,42.9930000305,53.311000824,67.5520019531,24.5590000153,0.5279999971,True,4.688999176000003,4.688999176000003,Medium
85,118.0,96.0120010376,116.8150024414,146.0890045166,50.0760002136,0.2709999979,True,1.1849975586000028,1.1849975586000028,Medium
86,89.0,75.5429992676,92.5599975586,116.408996582,40.8660011292,0.3449999988,True,-3.5599975586000028,3.5599975586000028,Medium
87,116.0,98.9339981079,120.2490005493,150.3569946289,51.4239997864,0.2619999945,True,-4.249000549300007,4.249000549300007,Medium
88,115.0,91.2610015869,111.4990005493,139.6809997559,48.4199981689,0.2829999924,True,3.500999450699993,3.500999450699993,Medium
89,125.0,96.7279968262,117.7149963379,147.2539978027,50.5260009766,0.2680000067,True,7.285003662099996,7.285003662099996,Medium
90,28.0,21.3180007935,27.1170005798,34.2220001221,12.9040002823,0.7149999738,True,0.8829994202000009,0.8829994202000009,Medium
91,38.0,22.1779994965,28.1790008545,35.6049995422,13.4270000458,0.7049999833,False,9.8209991455,9.8209991455,Medium
92,20.0,19.533000946,24.9319992065,31.4409999847,11.906999588,0.7329999804,True,-4.931999206499999,4.931999206499999,Medium
93,85.0,40.3810005188,50.1920013428,63.6020011902,23.2210006714,0.5460000038,False,34.8079986572,34.8079986572,Medium
94,55.0,50.7200012207,62.5929985046,79.2180023193,28.4979991913,0.476000011,True,-7.592998504599997,7.592998504599997,Medium
95,125.0,95.0650024414,115.6839981079,144.703994751,49.638999939,0.275000006,True,9.316001892100005,9.316001892100005,Medium
96,125.0,89.31300354,109.0019989014,136.5050048828,47.1920013428,0.2930000126,True,15.9980010986,15.9980010986,Medium
97,82.0,84.4250030518,103.2089996338,129.3800048828,44.9550018311,0.3100000024,False,-21.208999633800005,21.208999633800005,Medium
98,59.0,71.1370010376,87.4800033569,110.0350036621,38.8979988098,0.3630000055,False,-28.4800033569,28.4800033569,Medium
99,117.0,100.8799972534,122.5950012207,153.2449951172,52.3660011292,0.2560000122,True,-5.595001220699999,5.595001220699999,Medium
100,20.0,15.7629995346,20.3770008087,25.6529998779,9.888999939,0.7730000019,True,-0.3770008087000001,0.3770008087000001,Medium
